id_venta,fecha,ciudad,producto,cantidad,precio_unitario,cliente_id,tiempo_entrega_dias,estado_entrega,stock_inicial_producto,stock_final_producto
250,2023-04-01,Pereira,Frutas Orgánicas,3,5933.47,C7049,2,Entregado,37,34
251,2023-02-16,Manizales,Snacks Saludables,7,10013.96,C6779,2,Retrasado,96,89
252,2023-05-08,Cartagena,Frutas Orgánicas,3,25824.52,C7040,2,Entregado,30,27
253,2023-02-26,Cartagena,Jabón Natural,5,17249.19,C9179,6,Retrasado,48,43
254,2023-05-17,Bogotá,Snacks Saludables,3,6772.82,C8374,2,Cancelado,32,29
255,2023-04-01,Bucaramanga,Frutas Orgánicas,2,18411.67,C3597,2,Entregado,71,69
256,2023-02-04,Bucaramanga,Snacks Saludables,3,34304.01,C6626,3,Entregado,97,94
257,2023-01-14,Manizales,Leche Vegetal,6,13401.12,C2967,4,Cancelado,12,6
258,2023-06-19,Tunja,Verduras Orgánicas,3,29147.2,C6075,7,Entregado,82,79
259,2023-05-04,Bucaramanga,Pan Vegano,7,20980.28,C3990,3,Entregado,62,55
260,2023-03-02,Medellín,Leche Vegetal,4,7896.03,C1285,1,Entregado,61,57
261,2023-03-30,Bucaramanga,Granola,5,13917.13,C1040,1,Cancelado,17,12
262,2023-01-02,Cartagena,Granola,9,14912.24,C6717,6,Entregado,64,55
263,2023-01-16,Barranquilla,Granola,1,13558.71,C6154,2,Retrasado,94,93
264,2023-05-29,Cali,Leche Vegetal,5,12569.22,C8851,1,Entregado,70,65
265,2023-05-17,Bucaramanga,Jabón Natural,4,31056.55,C5577,6,Entregado,54,50
266,2023-03-28,Manizales,Leche Vegetal,8,14508.4,C7317,5,Entregado,35,27
267,2023-02-21,Cali,Jabón Natural,6,23212.69,C8986,3,Retrasado,60,54
268,2023-05-12,Manizales,Snacks Saludables,7,20370.91,C1771,2,Entregado,95,88
269,2023-06-11,Manizales,Frutas Orgánicas,7,34515.21,C5005,1,Entregado,26,19
270,2023-03-02,Manizales,Crema Corporal,6,6369.46,C8815,2,Entregado,66,60
271,2023-04-03,Medellín,Granola,1,23675.59,C9333,4,Entregado,65,64
272,2023-06-26,Bogotá,Frutas Orgánicas,6,30624.08,C5976,2,Entregado,99,93
273,2023-02-08,Bogotá,Pan Vegano,5,18156.15,C1703,3,Entregado,18,13
274,2023-03-29,Medellín,Canasta Saludable,5,13536.87,C1855,3,Retrasado,64,59
275,2023-02-10,Villavicencio,Leche Vegetal,7,19806.4,C2517,7,Entregado,55,48
276,2023-02-14,Villavicencio,Frutas Orgánicas,1,16696.17,C9210,3,Cancelado,21,20
277,2023-06-10,Bogotá,Pan Vegano,7,33620.99,C5615,6,Entregado,39,32
278,2023-06-24,Manizales,Granola,7,6216.76,C2875,4,Entregado,42,35
279,2023-05-07,Bucaramanga,Verduras Orgánicas,4,16071.59,C2774,3,Retrasado,85,81
280,2023-05-02,Villavicencio,Jabón Natural,3,15643.14,C6889,4,Entregado,75,72
281,2023-02-20,Villavicencio,Crema Corporal,2,9166.14,C8544,2,Entregado,79,77
282,2023-06-04,Medellín,Granola,5,32073.6,C1386,3,Entregado,90,85
283,2023-06-18,Cartagena,Granola,3,18465.59,C8980,2,Cancelado,71,68
284,2023-02-18,Bogotá,Pan Vegano,9,26875.2,C6624,1,Entregado,27,18
285,2023-06-13,Bogotá,Leche Vegetal,3,7328.44,C3120,2,Retrasado,69,66
286,2023-04-18,Villavicencio,Jabón Natural,2,16527.19,C3242,6,Cancelado,72,70
287,2023-01-23,Cali,Shampoo Sólido,8,31689.56,C2141,4,Entregado,48,40
288,2023-02-03,Pereira,Crema Corporal,8,9968.85,C1006,1,Retrasado,74,66
289,2023-02-16,Cali,Frutas Orgánicas,4,15193.06,C4273,4,Entregado,52,48
290,2023-05-06,Medellín,Pan Vegano,1,8037.8,C9767,4,Entregado,65,64
291,2023-03-06,Cartagena,Granola,4,10020.79,C7980,2,Cancelado,76,72
292,2023-03-16,Tunja,Verduras Orgánicas,4,7979.07,C8597,1,Entregado,60,56
293,2023-02-19,Bucaramanga,Snacks Saludables,6,27686.41,C1910,3,Entregado,46,40
294,2023-06-19,Pereira,Shampoo Sólido,5,19220.19,C7789,4,Retrasado,38,33
295,2023-03-18,Pereira,Shampoo Sólido,4,5928.13,C4807,2,Entregado,46,42
296,2023-02-18,Tunja,Frutas Orgánicas,2,10050.11,C5916,5,Entregado,51,49
297,2023-04-08,Cali,Frutas Orgánicas,3,10315.13,C1340,2,Entregado,53,50
298,2023-05-19,Manizales,Snacks Saludables,7,21344.83,C4456,3,Entregado,22,15
299,2023-04-21,Cali,Frutas Orgánicas,2,19666.93,C7652,7,Retrasado,95,93
300,2023-06-01,Villavicencio,Canasta Saludable,3,11039.36,C3567,1,Entregado,45,42
301,2023-04-28,Bogotá,Jabón Natural,3,8971.17,C4162,6,Retrasado,54,51
302,2023-02-16,Bucaramanga,Leche Vegetal,6,8919.57,C7538,3,Entregado,65,59
303,2023-01-20,Manizales,Shampoo Sólido,9,31312.72,C1882,3,Cancelado,61,52
304,2023-04-06,Medellín,Pan Vegano,6,22661.95,C8929,3,Entregado,71,65
305,2023-05-31,Tunja,Jabón Natural,9,15868.04,C4536,6,Cancelado,91,82
306,2023-04-02,Medellín,Crema Corporal,3,23063.51,C3819,5,Entregado,82,79
307,2023-03-13,Bogotá,Leche Vegetal,4,5095.04,C3384,5,Retrasado,28,24
308,2023-03-04,Cartagena,Jabón Natural,6,12681.43,C7980,3,Entregado,40,34
309,2023-04-24,Medellín,Snacks Saludables,6,25631.66,C5778,6,Entregado,73,67
310,2023-05-06,Cartagena,Shampoo Sólido,5,15761.47,C7337,2,Retrasado,39,34
311,2023-02-26,Bucaramanga,Snacks Saludables,3,34934.63,C3841,5,Entregado,16,13
312,2023-03-08,Pereira,Frutas Orgánicas,1,15253.47,C7144,1,Entregado,17,16
313,2023-05-13,Tunja,Leche Vegetal,9,27983.48,C4747,4,Entregado,32,23
314,2023-01-09,Cali,Granola,2,7329.48,C8427,3,Entregado,81,79
315,2023-01-03,Tunja,Verduras Orgánicas,2,5182.66,C3130,3,Entregado,49,47
316,2023-05-25,Medellín,Canasta Saludable,7,30262.23,C8547,4,Entregado,75,68
317,2023-01-13,Bogotá,Granola,8,13858.71,C3555,6,Entregado,96,88
318,2023-04-30,Bucaramanga,Canasta Saludable,7,32183.33,C3780,3,Retrasado,26,19
319,2023-06-07,Cali,Crema Corporal,5,6010.08,C8570,2,Entregado,95,90
320,2023-01-31,Villavicencio,Verduras Orgánicas,1,26593.74,C7687,3,Entregado,81,80
321,2023-02-23,Medellín,Shampoo Sólido,4,24112.73,C7555,2,Entregado,88,84
322,2023-01-22,Tunja,Pan Vegano,4,9286.28,C6590,4,Entregado,40,36
323,2023-02-03,Medellín,Frutas Orgánicas,2,29713.34,C8016,4,Entregado,35,33
324,2023-01-18,Barranquilla,Snacks Saludables,6,26209.29,C7056,2,Cancelado,73,67
325,2023-06-06,Cartagena,Frutas Orgánicas,9,15807.02,C5232,5,Entregado,91,82
326,2023-05-23,Bogotá,Granola,3,18014.52,C3224,2,Cancelado,60,57
327,2023-06-14,Villavicencio,Crema Corporal,1,25610.58,C7361,3,Cancelado,98,97
328,2023-04-30,Villavicencio,Frutas Orgánicas,7,5130.9,C4796,4,Entregado,42,35
329,2023-01-24,Pereira,Pan Vegano,1,25283.25,C5888,2,Entregado,92,91
330,2023-05-20,Medellín,Frutas Orgánicas,5,6445.58,C2124,3,Entregado,50,45
331,2023-04-09,Villavicencio,Snacks Saludables,2,24032.72,C9418,2,Entregado,22,20
332,2023-05-21,Medellín,Granola,4,30510.44,C5424,6,Retrasado,95,91
333,2023-04-10,Bogotá,Snacks Saludables,7,23232.56,C9353,2,Cancelado,45,38
334,2023-01-18,Pereira,Snacks Saludables,3,14468.82,C4220,4,Entregado,74,71
335,2023-04-10,Bogotá,Pan Vegano,5,13622.29,C2548,1,Entregado,19,14
336,2023-02-22,Cartagena,Canasta Saludable,5,25641.33,C4748,6,Retrasado,90,85
337,2023-04-10,Barranquilla,Shampoo Sólido,3,19785.94,C3158,2,Cancelado,33,30
338,2023-01-29,Medellín,Granola,9,33904.98,C4259,2,Retrasado,37,28
339,2023-01-16,Medellín,Crema Corporal,1,20638.88,C3745,6,Entregado,51,50
340,2023-06-24,Cartagena,Canasta Saludable,9,8606.22,C5063,2,Entregado,64,55
341,2023-01-07,Bogotá,Canasta Saludable,4,24255.8,C7155,1,Entregado,86,82
342,2023-05-15,Cali,Canasta Saludable,4,30411.82,C5552,3,Retrasado,96,92
343,2023-02-14,Cartagena,Granola,6,9569.83,C9386,4,Cancelado,37,31
344,2023-03-20,Bucaramanga,Frutas Orgánicas,7,25149.27,C9707,7,Cancelado,14,7
345,2023-02-25,Tunja,Granola,4,21334.47,C7683,5,Entregado,99,95
346,2023-04-16,Medellín,Snacks Saludables,9,23672.41,C8468,2,Cancelado,81,72
347,2023-04-14,Villavicencio,Snacks Saludables,4,16644.97,C4483,4,Retrasado,56,52
348,2023-02-21,Pereira,Pan Vegano,6,13715.14,C3606,1,Entregado,35,29
349,2023-04-24,Bucaramanga,Crema Corporal,5,19919.37,C3295,1,Cancelado,36,31
350,2023-01-15,Cartagena,Pan Vegano,5,33869.31,C8557,2,Retrasado,91,86
351,2023-03-19,Bucaramanga,Leche Vegetal,3,9972.49,C2116,3,Retrasado,42,39
352,2023-03-16,Manizales,Leche Vegetal,2,30613.55,C3743,4,Cancelado,85,83
353,2023-05-19,Pereira,Jabón Natural,5,18109.88,C8186,2,Entregado,91,86
354,2023-06-03,Manizales,Pan Vegano,6,10703.23,C1882,4,Entregado,26,20
355,2023-04-17,Medellín,Frutas Orgánicas,5,33586.9,C1929,5,Entregado,17,12
356,2023-04-06,Barranquilla,Canasta Saludable,4,12420.21,C7976,3,Retrasado,93,89
357,2023-03-29,Tunja,Pan Vegano,2,28148.81,C9277,4,Retrasado,45,43
358,2023-04-11,Bogotá,Shampoo Sólido,5,11662.28,C5967,5,Retrasado,31,26
359,2023-04-11,Manizales,Leche Vegetal,9,17082.93,C4947,4,Entregado,18,9
360,2023-06-04,Cartagena,Verduras Orgánicas,2,34797.65,C4743,3,Entregado,76,74
361,2023-05-28,Cali,Verduras Orgánicas,5,5978.54,C8778,7,Entregado,87,82
362,2023-01-17,Villavicencio,Shampoo Sólido,2,34773.27,C5956,3,Entregado,77,75
363,2023-04-24,Villavicencio,Verduras Orgánicas,1,10747.79,C4699,1,Retrasado,50,49
364,2023-04-15,Tunja,Leche Vegetal,5,6080.56,C6520,1,Entregado,50,45
365,2023-03-09,Pereira,Crema Corporal,5,26574.8,C3871,3,Entregado,35,30
366,2023-04-25,Villavicencio,Granola,3,9314.43,C8470,6,Retrasado,14,11
367,2023-05-29,Tunja,Frutas Orgánicas,4,29694.82,C9275,3,Entregado,17,13
368,2023-02-10,Villavicencio,Granola,3,22814.07,C5570,1,Cancelado,46,43
369,2023-05-09,Cartagena,Leche Vegetal,3,7851.59,C4607,2,Retrasado,43,40
370,2023-06-26,Pereira,Leche Vegetal,7,6362.1,C7771,3,Entregado,62,55
371,2023-03-03,Manizales,Canasta Saludable,9,5000.35,C4832,1,Entregado,66,57
372,2023-05-18,Cartagena,Shampoo Sólido,8,11783.76,C4156,2,Entregado,60,52
373,2023-03-27,Manizales,Canasta Saludable,4,34005.36,C4109,4,Entregado,50,46
374,2023-05-21,Cali,Granola,7,23288.93,C3749,5,Entregado,60,53
375,2023-05-06,Bogotá,Frutas Orgánicas,6,17172.54,C6141,2,Entregado,25,19
376,2023-02-28,Barranquilla,Snacks Saludables,7,21334.91,C4273,1,Entregado,18,11
377,2023-05-19,Bucaramanga,Granola,6,12959.78,C6679,2,Retrasado,30,24
378,2023-04-11,Barranquilla,Leche Vegetal,6,28421.96,C6310,3,Entregado,97,91
379,2023-04-14,Bucaramanga,Snacks Saludables,7,18851.48,C4072,1,Entregado,66,59
380,2023-03-22,Medellín,Pan Vegano,2,29212.13,C3524,1,Entregado,93,91
381,2023-02-21,Pereira,Pan Vegano,5,30696.12,C8742,5,Entregado,64,59
382,2023-03-06,Manizales,Shampoo Sólido,1,16415.53,C4171,5,Retrasado,27,26
383,2023-04-23,Pereira,Frutas Orgánicas,3,28465.14,C4490,1,Retrasado,23,20
384,2023-06-11,Cartagena,Shampoo Sólido,7,12049.2,C3972,5,Entregado,58,51
385,2023-06-17,Pereira,Leche Vegetal,3,17887.88,C2476,4,Retrasado,22,19
386,2023-03-05,Villavicencio,Verduras Orgánicas,3,33574.01,C4663,1,Retrasado,29,26
387,2023-04-05,Medellín,Canasta Saludable,4,23750.88,C4093,4,Retrasado,16,12
388,2023-04-29,Tunja,Frutas Orgánicas,3,30520.41,C5690,4,Entregado,81,78
389,2023-05-04,Manizales,Jabón Natural,1,21465.76,C4197,2,Entregado,21,20
390,2023-05-25,Cartagena,Snacks Saludables,6,15021.5,C7043,3,Entregado,68,62
391,2023-02-02,Bucaramanga,Jabón Natural,2,17983.01,C1018,4,Entregado,56,54
392,2023-06-16,Pereira,Granola,4,34461.49,C4765,4,Entregado,96,92
393,2023-05-27,Pereira,Leche Vegetal,6,23033.08,C7547,2,Entregado,83,77
394,2023-04-15,Bogotá,Snacks Saludables,9,5344.42,C6693,3,Entregado,15,6
395,2023-02-27,Cartagena,Frutas Orgánicas,5,34368.73,C2988,2,Entregado,58,53
396,2023-06-26,Tunja,Leche Vegetal,7,12928.29,C7241,3,Entregado,33,26
397,2023-03-15,Pereira,Leche Vegetal,6,34056.12,C2518,7,Entregado,63,57
398,2023-05-28,Villavicencio,Jabón Natural,3,23709.46,C3849,4,Entregado,36,33
399,2023-01-10,Tunja,Pan Vegano,9,26198.9,C5195,2,Entregado,77,68
400,2023-03-06,Manizales,Snacks Saludables,3,8177.17,C7409,4,Entregado,60,57
401,2023-02-17,Manizales,Jabón Natural,5,11078.98,C2813,4,Entregado,37,32
402,2023-04-23,Cali,Leche Vegetal,4,33088.01,C8304,3,Cancelado,45,41
403,2023-03-14,Tunja,Frutas Orgánicas,6,34310.21,C5937,1,Entregado,44,38
404,2023-03-26,Bucaramanga,Snacks Saludables,9,18020.63,C4676,3,Entregado,28,19
405,2023-04-02,Medellín,Granola,1,21406.28,C5017,4,Entregado,32,31
406,2023-04-21,Cartagena,Shampoo Sólido,4,5412.37,C6694,2,Entregado,52,48
407,2023-06-25,Cartagena,Shampoo Sólido,2,6875.79,C9252,3,Entregado,42,40
408,2023-03-16,Pereira,Verduras Orgánicas,2,16166.01,C2526,5,Retrasado,28,26
409,2023-06-13,Tunja,Frutas Orgánicas,8,11008.46,C2993,3,Entregado,17,9
410,2023-06-28,Cali,Shampoo Sólido,1,32623.0,C8786,3,Entregado,37,36
411,2023-04-07,Villavicencio,Shampoo Sólido,6,30794.72,C2873,5,Entregado,70,64
412,2023-02-27,Pereira,Leche Vegetal,6,17828.04,C6738,6,Entregado,72,66
413,2023-05-30,Bucaramanga,Granola,9,11032.96,C9326,1,Entregado,77,68
414,2023-05-09,Cartagena,Frutas Orgánicas,7,26388.8,C9312,2,Entregado,38,31
415,2023-05-13,Bogotá,Crema Corporal,1,10569.4,C3068,4,Retrasado,56,55
416,2023-03-25,Pereira,Frutas Orgánicas,3,8312.96,C1195,6,Entregado,32,29
417,2023-06-02,Tunja,Jabón Natural,5,27275.92,C4927,5,Entregado,41,36
418,2023-02-24,Bucaramanga,Verduras Orgánicas,5,14802.28,C7121,2,Entregado,89,84
419,2023-04-07,Medellín,Granola,1,8077.04,C1136,1,Retrasado,48,47
420,2023-05-30,Pereira,Crema Corporal,9,30764.5,C1086,5,Retrasado,76,67
421,2023-06-07,Medellín,Leche Vegetal,9,5397.53,C2700,3,Retrasado,32,23
422,2023-02-14,Pereira,Verduras Orgánicas,1,27218.78,C1596,4,Retrasado,27,26
423,2023-04-04,Medellín,Pan Vegano,6,21241.09,C9912,3,Retrasado,87,81
424,2023-05-02,Tunja,Leche Vegetal,3,11670.84,C8178,2,Entregado,28,25
425,2023-04-28,Barranquilla,Leche Vegetal,8,23489.01,C6628,3,Retrasado,28,20
426,2023-03-15,Bucaramanga,Leche Vegetal,8,26064.38,C9640,2,Entregado,22,14
427,2023-05-09,Pereira,Canasta Saludable,2,5664.24,C1238,1,Entregado,73,71
428,2023-03-02,Bogotá,Shampoo Sólido,7,9285.26,C7160,2,Entregado,58,51
429,2023-01-07,Barranquilla,Canasta Saludable,1,33543.26,C1192,1,Retrasado,34,33
430,2023-05-11,Bogotá,Crema Corporal,5,11657.01,C4893,4,Entregado,74,69
431,2023-04-03,Pereira,Jabón Natural,9,31225.12,C7773,5,Entregado,92,83
432,2023-05-27,Bucaramanga,Shampoo Sólido,2,17137.06,C5994,1,Entregado,66,64
433,2023-05-26,Pereira,Frutas Orgánicas,3,13426.46,C9385,1,Retrasado,85,82
434,2023-04-14,Medellín,Frutas Orgánicas,4,30437.84,C5780,3,Entregado,88,84
435,2023-01-20,Medellín,Canasta Saludable,3,11603.34,C9397,2,Entregado,71,68
436,2023-05-12,Bucaramanga,Canasta Saludable,4,6359.58,C7239,1,Entregado,71,67
437,2023-02-18,Cali,Shampoo Sólido,9,5159.4,C8291,1,Entregado,57,48
438,2023-06-02,Bucaramanga,Leche Vegetal,4,27995.45,C1249,3,Entregado,71,67
439,2023-02-08,Medellín,Crema Corporal,4,9209.74,C6330,4,Retrasado,80,76
440,2023-04-02,Bogotá,Jabón Natural,9,15408.88,C2925,4,Cancelado,96,87
441,2023-05-11,Bogotá,Crema Corporal,5,24623.98,C9995,6,Entregado,71,66
442,2023-06-19,Manizales,Crema Corporal,6,16586.36,C1615,2,Entregado,68,62
443,2023-05-10,Villavicencio,Granola,1,22540.04,C7539,3,Entregado,71,70
444,2023-04-23,Cali,Jabón Natural,6,20997.54,C5290,6,Entregado,10,4
445,2023-06-22,Villavicencio,Canasta Saludable,5,25839.23,C1922,3,Entregado,62,57
446,2023-05-12,Pereira,Jabón Natural,7,34499.17,C4940,4,Entregado,17,10
447,2023-01-01,Tunja,Jabón Natural,5,12787.29,C2093,3,Retrasado,88,83
448,2023-01-05,Tunja,Verduras Orgánicas,8,30743.61,C4759,2,Retrasado,68,60
449,2023-06-06,Pereira,Crema Corporal,7,34884.73,C7033,5,Entregado,63,56
450,2023-05-05,Pereira,Granola,6,7847.54,C9490,6,Retrasado,70,64
451,2023-04-19,Barranquilla,Frutas Orgánicas,3,22134.87,C7396,2,Cancelado,84,81
452,2023-05-29,Medellín,Frutas Orgánicas,3,17180.35,C7644,2,Entregado,87,84
453,2023-06-01,Bucaramanga,Leche Vegetal,2,26184.76,C7047,1,Entregado,67,65
454,2023-04-09,Medellín,Crema Corporal,3,23738.42,C1067,7,Retrasado,52,49
455,2023-03-15,Medellín,Granola,9,11866.26,C3258,6,Entregado,64,55
456,2023-01-28,Medellín,Jabón Natural,5,23992.18,C5996,7,Cancelado,13,8
457,2023-04-23,Bucaramanga,Crema Corporal,4,33197.95,C5383,3,Entregado,64,60
458,2023-04-30,Medellín,Verduras Orgánicas,7,32751.42,C4716,1,Entregado,98,91
459,2023-05-30,Barranquilla,Snacks Saludables,3,27433.83,C7982,3,Entregado,85,82
460,2023-05-30,Pereira,Jabón Natural,6,22391.78,C5749,1,Entregado,42,36
461,2023-04-29,Barranquilla,Canasta Saludable,8,29084.33,C8389,6,Entregado,99,91
462,2023-04-04,Tunja,Crema Corporal,2,22178.22,C3789,4,Entregado,84,82
463,2023-04-18,Cartagena,Frutas Orgánicas,8,22822.48,C8175,1,Entregado,90,82
464,2023-05-08,Barranquilla,Leche Vegetal,4,31429.19,C6866,2,Retrasado,65,61
465,2023-06-25,Villavicencio,Leche Vegetal,5,29002.2,C4327,5,Cancelado,93,88
466,2023-02-06,Cartagena,Jabón Natural,1,23678.92,C7774,4,Cancelado,29,28
467,2023-05-04,Cartagena,Leche Vegetal,7,18061.81,C4856,6,Cancelado,28,21
468,2023-01-11,Cali,Frutas Orgánicas,2,7131.05,C3411,2,Entregado,59,57
469,2023-04-12,Tunja,Granola,8,8029.34,C7628,3,Cancelado,49,41
470,2023-03-13,Medellín,Verduras Orgánicas,8,5261.18,C2942,5,Entregado,17,9
471,2023-04-03,Medellín,Shampoo Sólido,8,8890.37,C5134,2,Entregado,22,14
472,2023-02-05,Tunja,Snacks Saludables,5,10103.46,C6457,2,Retrasado,96,91
473,2023-01-22,Bogotá,Leche Vegetal,2,29879.43,C3011,4,Entregado,73,71
474,2023-01-10,Pereira,Shampoo Sólido,8,14108.72,C8522,1,Entregado,96,88
475,2023-05-25,Pereira,Snacks Saludables,1,18787.52,C8657,5,Entregado,65,64
476,2023-01-09,Villavicencio,Snacks Saludables,6,26750.18,C1687,3,Cancelado,26,20
477,2023-05-23,Bucaramanga,Verduras Orgánicas,7,30203.24,C4103,6,Entregado,94,87
478,2023-03-23,Medellín,Verduras Orgánicas,9,19777.07,C4109,5,Entregado,57,48
479,2023-01-18,Bucaramanga,Granola,7,25955.92,C1186,5,Entregado,22,15
480,2023-04-19,Cali,Granola,1,29535.69,C6509,3,Entregado,99,98
481,2023-01-14,Medellín,Frutas Orgánicas,6,11894.8,C2574,6,Retrasado,68,62
482,2023-06-15,Bogotá,Leche Vegetal,8,10558.11,C6570,2,Entregado,89,81
483,2023-05-30,Medellín,Canasta Saludable,6,34097.8,C9263,2,Retrasado,41,35
484,2023-04-09,Bogotá,Canasta Saludable,3,31819.56,C8243,3,Retrasado,78,75
485,2023-02-21,Barranquilla,Granola,9,5757.12,C5820,6,Entregado,31,22
486,2023-05-12,Bucaramanga,Frutas Orgánicas,2,6605.43,C3547,5,Entregado,10,8
487,2023-05-23,Manizales,Pan Vegano,1,13818.47,C6447,6,Entregado,55,54
488,2023-03-13,Tunja,Shampoo Sólido,8,32735.67,C2134,6,Entregado,37,29
489,2023-01-16,Cali,Granola,7,19617.96,C1721,3,Retrasado,22,15
490,2023-04-06,Medellín,Granola,2,16935.97,C2117,3,Entregado,30,28
491,2023-04-22,Pereira,Jabón Natural,7,24398.01,C7771,4,Entregado,62,55
492,2023-05-08,Cartagena,Jabón Natural,4,13354.12,C2848,3,Retrasado,10,6
493,2023-02-13,Manizales,Shampoo Sólido,3,27612.02,C4791,2,Entregado,87,84
494,2023-05-16,Tunja,Jabón Natural,8,32671.02,C4303,2,Entregado,52,44
495,2023-04-05,Bogotá,Canasta Saludable,1,11323.44,C9924,6,Retrasado,65,64
496,2023-05-14,Medellín,Crema Corporal,6,6984.96,C9100,4,Entregado,81,75
497,2023-06-26,Bogotá,Jabón Natural,3,17557.47,C7999,1,Cancelado,72,69
498,2023-04-14,Tunja,Snacks Saludables,3,24112.84,C9464,4,Entregado,37,34
499,2023-02-07,Medellín,Snacks Saludables,7,22988.83,C8411,4,Entregado,52,45
500,2023-06-13,Barranquilla,Canasta Saludable,4,25343.41,C4176,2,Entregado,92,88
